Time,V(v),E.Y,E.Y.00,E.Y.01,E.Y.02,E.Y.03,E.Y.04,E.Y.05,E.Y.06,E.Y.07,E.Y.08,E.Y.09,E.Y.10,E.Y.11,E.Y.12,E.Y.13,E.Y.14,E.Y.15,E.Y.16,E.Y.17,E.Y.18,E.Y.19,E.Y.20,E.Y.21,E.Y.22,E.X,E.X.00,E.X.01,E.X.02,E.X.03,E.X.04,E.X.05,E.X.06,E.X.07,E.X.08,E.X.09,E.X.10,E.X.11,E.X.12,E.X.13,E.X.14,E.X.15,E.X.16,E.X.17,E.X.18,E.X.19,E.X.20,E.X.21,E.X.22,V(v).00,V(v).01,V(v).02,V(v).03,V(v).04,V(v).05,V(v).06,V(v).07,V(v).08,V(v).09,V(v).10,V(v).11,V(v).12,V(v).13,V(v).14,V(v).15,V(v).16,V(v).17,V(v).18,V(v).19,V(v).20,V(v).21,V(v).22,Vt(v),U0,U1
2024-05-11 00:09:00,578.531,143.188,4.16644,4.16644,4.16644,4.16644,4.16644,14.8885,14.8885,14.8885,14.8885,14.8885,14.8885,14.8885,-1.58654,-1.58654,-1.58654,-1.58654,-1.58654,-1.58654,-1.58654,4.78447,14.8885,4.78447,4.78447,597.857,9.817,9.817,9.817,9.817,9.817,76.9237,76.9237,76.9237,76.9237,76.9237,76.9237,76.9237,-13.862,-13.862,-13.862,-13.862,-13.862,-13.862,-13.862,10.1389,76.9237,10.1389,10.1389,0.59007,3.03847,4.25594,4.04165,8.01396,48.4008,30.6958,15.8489,16.6599,18.5744,17.8786,24.4445,-7.13018,-6.64517,-3.11741,-5.53551,-4.4073,-10.6047,-12.315,51.6879,380.128,1.95306,2.0741,449.401,-26.84,102.29
2024-05-11 00:10:00,561.156,138.96,4.43562,4.43562,4.43562,4.43562,4.43562,13.9855,13.9855,13.9855,13.9855,13.9855,13.9855,13.9855,-1.75688,-1.75688,-1.75688,-1.75688,-1.75688,-1.75688,-1.75688,5.73228,13.9855,5.73228,5.73228,578.547,9.79477,9.79477,9.79477,9.79477,9.79477,73.3547,73.3547,73.3547,73.3547,73.3547,73.3547,73.3547,-12.8331,-12.8331,-12.8331,-12.8331,-12.8331,-12.8331,-12.8331,10.8558,73.3547,10.8558,10.8558,0.611226,3.1039,4.30474,4.06978,8.04752,46.0939,29.2612,15.1031,15.8658,17.665,17.012,23.2891,-6.6442,-6.23802,-2.95728,-5.20946,-4.0941,-9.85825,-11.5166,56.5668,361.993,2.28305,2.40449,436.596,-26.35,98.21
2024-05-11 00:11:00,531.641,133.363,5.80465,5.80465,5.80465,5.80465,5.80465,12.5471,12.5471,12.5471,12.5471,12.5471,12.5471,12.5471,-2.07811,-2.07811,-2.07811,-2.07811,-2.07811,-2.07811,-2.07811,6.16981,12.5471,6.16981,6.16981,545.317,10.0884,10.0884,10.0884,10.0884,10.0884,68.9351,68.9351,68.9351,68.9351,68.9351,68.9351,68.9351,-12.9752,-12.9752,-12.9752,-12.9752,-12.9752,-12.9752,-12.9752,11.4067,68.9351,11.4067,11.4067,0.72934,3.51778,4.69306,4.35721,8.51819,43.1448,27.469,14.1637,14.8507,16.4671,15.8828,21.8263,-6.76309,-6.39726,-3.06467,-5.35599,-4.15402,-10.0101,-11.7653,59.732,338.783,2.44508,2.57072,412.351,-26.6,92.69
2024-05-11 00:12:00,513.991,131.295,5.83284,5.83284,5.83284,5.83284,5.83284,12.4459,12.4459,12.4459,12.4459,12.4459,12.4459,12.4459,-2.33069,-2.33069,-2.33069,-2.33069,-2.33069,-2.33069,-2.33069,6.29287,12.4459,6.29287,6.29287,520.156,8.51461,8.51461,8.51461,8.51461,8.51461,65.8521,65.8521,65.8521,65.8521,65.8521,65.8521,65.8521,-12.2172,-12.2172,-12.2172,-12.2172,-12.2172,-12.2172,-12.2172,12.0953,65.8521,12.0953,12.0953,0.690944,3.21136,4.15678,3.80244,7.36264,41.348,26.2631,13.553,14.2322,15.8338,15.2529,20.8962,-6.42417,-6.1353,-2.97814,-5.15322,-3.92944,-9.47815,-11.2282,62.8369,324.712,2.51416,2.65073,400.731,-24.17,89.09
2024-05-11 00:13:00,488.783,118.527,3.4166,3.4166,3.4166,3.4166,3.4166,12.3986,12.3986,12.3986,12.3986,12.3986,12.3986,12.3986,-2.33736,-2.33736,-2.33736,-2.33736,-2.33736,-2.33736,-2.33736,6.20562,12.3986,6.20562,6.20562,493.66,8.52114,8.52114,8.52114,8.52114,8.52114,62.7336,62.7336,62.7336,62.7336,62.7336,62.7336,62.7336,-12.2037,-12.2037,-12.2037,-12.2037,-12.2037,-12.2037,-12.2037,11.5372,62.7336,11.5372,11.5372,0.496044,2.58551,3.65223,3.4814,6.91901,39.5463,25.0459,12.9379,13.6121,15.2056,14.6254,19.9609,-6.41846,-6.13128,-2.97713,-5.15024,-3.92554,-9.46897,-11.2195,60.3452,310.609,2.4621,2.58964,381.113,-22.55,85.12
2024-05-11 00:14:00,469.292,107.572,0.783915,0.783915,0.783915,0.783915,0.783915,12.8551,12.8551,12.8551,12.8551,12.8551,12.8551,12.8551,-2.41944,-2.41944,-2.41944,-2.41944,-2.41944,-2.41944,-2.41944,5.91608,12.8551,5.91608,5.91608,469.668,7.24791,7.24791,7.24791,7.24791,7.24791,59.9998,59.9998,59.9998,59.9998,59.9998,59.9998,59.9998,-11.6112,-11.6112,-11.6112,-11.6112,-11.6112,-11.6112,-11.6112,11.5696,59.9998,11.5696,11.5696,0.250598,1.64836,2.66139,2.67721,5.4913,38.1106,24.0033,12.4234,13.1179,14.7665,14.1624,19.1909,-6.13624,-5.89207,-2.88098,-4.9578,-3.74444,-9.03694,-10.7534,59.8984,299.414,2.37237,2.50439,368.192,-19.31,81.79
2024-05-11 00:15:00,438.612,111.512,1.39978,1.39978,1.39978,1.39978,1.39978,12.6499,12.6499,12.6499,12.6499,12.6499,12.6499,12.6499,-1.79397,-1.79397,-1.79397,-1.79397,-1.79397,-1.79397,-1.79397,5.29053,12.6499,5.29053,5.29053,432.473,5.82791,5.82791,5.82791,5.82791,5.82791,57.4914,57.4914,57.4914,57.4914,57.4914,57.4914,57.4914,-12.0882,-12.0882,-12.0882,-12.0882,-12.0882,-12.0882,-12.0882,9.33992,57.4914,9.33992,9.33992,0.26362,1.52513,2.30137,2.25566,4.55826,36.6132,23.0161,11.9205,12.6025,14.2237,13.6285,18.4219,-6.27945,-5.91751,-2.82003,-4.94804,-3.8632,-9.30573,-10.904,49.3883,287.677,2.07719,2.17686,343.182,-17.47,77.96
2024-05-11 00:16:00,425.934,99.876,-0.181331,-0.181331,-0.181331,-0.181331,-0.181331,11.5976,11.5976,11.5976,11.5976,11.5976,11.5976,11.5976,-0.804634,-0.804634,-0.804634,-0.804634,-0.804634,-0.804634,-0.804634,4.54465,11.5976,4.54465,4.54465,430.008,6.92034,6.92034,6.92034,6.92034,6.92034,54.5327,54.5327,54.5327,54.5327,54.5327,54.5327,54.5327,-10.2168,-10.2168,-10.2168,-10.2168,-10.2168,-10.2168,-10.2168,10.2208,54.5327,10.2208,10.2208,0.164206,1.33252,2.34608,2.43178,5.07055,34.6132,21.812,11.2872,11.9141,13.4017,12.8569,17.4336,-5.20041,-4.78874,-2.20743,-3.97248,-3.23069,-7.76447,-8.93011,51.5462,271.93,1.88116,2.00691,334.444,-17.58,73.91
2024-05-11 00:17:00,-54.0008,114.355,0.831886,0.831886,0.831886,0.831886,0.831886,11.0437,11.0437,11.0437,11.0437,11.0437,11.0437,11.0437,-0.808917,-0.808917,-0.808917,-0.808917,-0.808917,-0.808917,-0.808917,9.16928,11.0437,9.16928,9.16928,79.7608,6.79162,6.79162,6.79162,6.79162,6.79162,52.8195,52.8195,52.8195,52.8195,52.8195,52.8195,52.8195,-9.74553,-9.74553,-9.74553,-9.74553,-9.74553,-9.74553,-9.74553,-102.845,52.8195,-102.845,-102.845,0.242678,1.56985,2.51426,2.52169,5.16366,33.4711,21.1174,10.9232,11.521,12.9382,12.4199,16.867,-4.96675,-4.58022,-2.11585,-3.80143,-3.08368,-7.41217,-8.53482,-408.428,262.942,-1.64431,-3.64516,-122.651,-17.64,51.01
2024-05-11 00:18:00,-43.1681,104.209,2.19434,2.19434,2.19434,2.19434,2.19434,9.67924,9.67924,9.67924,9.67924,9.67924,9.67924,9.67924,-1.12725,-1.12725,-1.12725,-1.12725,-1.12725,-1.12725,-1.12725,7.89789,9.67924,7.89789,7.89789,109.667,8.71239,8.71239,8.71239,8.71239,8.71239,50.7249,50.7249,50.7249,50.7249,50.7249,50.7249,50.7249,-6.06042,-6.06042,-6.06042,-6.06042,-6.06042,-6.06042,-6.06042,-99.0904,50.7249,-99.0904,-99.0904,0.402311,2.30639,3.46175,3.38571,6.83322,31.8764,20.2346,10.4442,10.9721,12.2173,11.7653,16.1053,-3.18242,-3.03482,-1.47018,-2.54778,-1.94783,-4.69762,-5.55822,-395.398,250.338,-1.87917,-3.79443,-111.758,-20.31,48.28
2024-05-11 00:19:00,-32.1475,91.206,1.95429,1.95429,1.95429,1.95429,1.95429,9.05056,9.05056,9.05056,9.05056,9.05056,9.05056,9.05056,-1.46184,-1.46184,-1.46184,-1.46184,-1.46184,-1.46184,-1.46184,6.42098,9.05056,6.42098,6.42098,121.987,9.2881,9.2881,9.2881,9.2881,9.2881,50.7304,50.7304,50.7304,50.7304,50.7304,50.7304,50.7304,-6.58238,-6.58238,-6.58238,-6.58238,-6.58238,-6.58238,-6.58238,-94.7402,50.7304,-94.7402,-94.7402,0.39781,2.35886,3.60974,3.5579,7.2133,31.6981,20.2059,10.4142,10.9107,12.0773,11.6564,16.044,-3.49218,-3.36717,-1.65554,-2.83714,-2.12708,-5.13577,-6.13232,-380.31,248.886,-2.15251,-3.96854,-101.308,-20.81,48.35
2024-05-11 00:20:00,-40.0585,104.425,5.70539,5.70539,5.70539,5.70539,5.70539,8.23294,8.23294,8.23294,8.23294,8.23294,8.23294,8.23294,-1.47458,-1.47458,-1.47458,-1.47458,-1.47458,-1.47458,-1.47458,6.78549,8.23294,6.78549,6.78549,103.916,8.5708,8.5708,8.5708,8.5708,8.5708,50.3349,50.3349,50.3349,50.3349,50.3349,50.3349,50.3349,-8.18546,-8.18546,-8.18546,-8.18546,-8.18546,-8.18546,-8.18546,-94.7731,50.3349,-94.7731,-94.7731,0.682107,3.18948,4.14941,3.80532,7.38043,31.2354,20.0118,10.2961,10.7514,11.8156,11.4348,15.8441,-4.2911,-4.08463,-1.97383,-3.42702,-2.6285,-6.33802,-7.48792,-379.714,245.191,-2.03919,-3.86072,-109.419,-21.58,47.78
2024-05-11 00:21:00,479.018,114.579,9.41977,9.41977,9.41977,9.41977,9.41977,7.56869,7.56869,7.56869,7.56869,7.56869,7.56869,7.56869,-1.21718,-1.21718,-1.21718,-1.21718,-1.21718,-1.21718,-1.21718,5.15025,7.56869,5.15025,5.15025,471.068,9.75317,9.75317,9.75317,9.75317,9.75317,52.2114,52.2114,52.2114,52.2114,52.2114,52.2114,52.2114,-10.7062,-10.7062,-10.7062,-10.7062,-10.7062,-10.7062,-10.7062,26.518,52.2114,26.518,26.518,1.01253,4.38927,5.33583,4.72202,8.94188,32.1196,20.7102,10.6319,11.0558,12.0382,11.6913,16.3375,-5.50568,-5.12988,-2.40568,-4.27288,-3.40353,-8.18925,-9.50806,120.402,252.05,2.78986,3.2051,380.498,-25.09,73.43
2024-05-11 00:22:00,451.668,86.495,4.55036,4.55036,4.55036,4.55036,4.55036,7.54319,7.54319,7.54319,7.54319,7.54319,7.54319,7.54319,-1.32133,-1.32133,-1.32133,-1.32133,-1.32133,-1.32133,-1.32133,4.21568,7.54319,4.21568,4.21568,446.047,8.24498,8.24498,8.24498,8.24498,8.24498,48.7394,48.7394,48.7394,48.7394,48.7394,48.7394,48.7394,-9.20202,-9.20202,-9.20202,-9.20202,-9.20202,-9.20202,-9.20202,26.4403,48.7394,26.4403,26.4403,0.580438,2.82473,3.7949,3.53512,6.92575,30.1216,19.3564,9.94851,10.368,11.3449,10.9974,15.2989,-4.7735,-4.49139,-2.13575,-3.75359,-2.93867,-7.0776,-8.28275,118.202,236.411,2.49219,2.91853,362.648,-20.25,68.77
2024-05-11 00:23:00,-50.8505,79.6944,5.00609,5.00609,5.00609,5.00609,5.00609,5.64261,5.64261,5.64261,5.64261,5.64261,5.64261,5.64261,-1.41065,-1.41065,-1.41065,-1.41065,-1.41065,-1.41065,-1.41065,6.46591,5.64261,6.46591,6.46591,118.871,10.356,10.356,10.356,10.356,10.356,45.0317,45.0317,45.0317,45.0317,45.0317,45.0317,45.0317,-2.38356,-2.38356,-2.38356,-2.38356,-2.38356,-2.38356,-2.38356,-92.1594,45.0317,-92.1594,-92.1594,0.671787,3.36386,4.61776,4.34532,8.56737,27.4473,17.8189,9.12612,9.44753,10.1843,9.92873,14.0023,-1.39693,-1.48265,-0.817484,-1.28685,-0.812868,-1.9843,-2.57454,-369.508,215.311,-2.02465,-3.79416,-114.27,-22.47,40.95
2024-05-11 00:24:00,-57.3152,15.0548,-1.70503,-1.70503,-1.70503,-1.70503,-1.70503,4.02857,4.02857,4.02857,4.02857,4.02857,4.02857,4.02857,-2.01218,-2.01218,-2.01218,-2.01218,-2.01218,-2.01218,-2.01218,1.81225,4.02857,1.81225,1.81225,164.359,14.6224,14.6224,14.6224,14.6224,14.6224,41.6176,41.6176,41.6176,41.6176,41.6176,41.6176,41.6176,3.72909,3.72909,3.72909,3.72909,3.72909,3.72909,3.72909,-89.2657,41.6176,-89.2657,-89.2657,0.240242,2.47248,4.67993,4.96136,10.4686,25.0241,16.4098,8.37556,8.61342,9.14606,8.96847,12.8219,1.55179,1.05881,0.235346,0.770996,1.06765,2.50807,2.33336,-366.844,196.2,-3.36233,-5.01666,-116.115,-23.88,34.92
2024-05-11 00:25:00,-30.1402,51.1517,15.1812,15.1812,15.1812,15.1812,15.1812,0.543188,0.543188,0.543188,0.543188,0.543188,0.543188,0.543188,-3.67576,-3.67576,-3.67576,-3.67576,-3.67576,-3.67576,-3.67576,-1.12318,0.543188,-1.12318,-1.12318,219.404,20.1485,20.1485,20.1485,20.1485,20.1485,48.3629,48.3629,48.3629,48.3629,48.3629,48.3629,48.3629,0.842817,0.842817,0.842817,0.842817,0.842817,0.842817,0.842817,-91.3805,48.3629,-91.3805,-91.3805,1.74632,7.95702,10.1256,9.18237,17.6784,27.8857,18.8666,9.52847,9.5984,9.7002,9.6982,14.4856,-0.13306,-0.723217,-0.743522,-0.774137,0.0855035,0.111574,-0.766266,-381.516,218.279,-4.3797,-6.03332,-110.3,-39.66,40.5
2024-05-11 00:26:00,-36.8302,73.0782,20.208,20.208,20.208,20.208,20.208,0.882892,0.882892,0.882892,0.882892,0.882892,0.882892,0.882892,-4.94748,-4.94748,-4.94748,-4.94748,-4.94748,-4.94748,-4.94748,-0.130937,0.882892,-0.130937,-0.130937,188.245,17.4861,17.4861,17.4861,17.4861,17.4861,49.3399,49.3399,49.3399,49.3399,49.3399,49.3399,49.3399,-2.47797,-2.47797,-2.47797,-2.47797,-2.47797,-2.47797,-2.47797,-92.1863,49.3399,-92.1863,-92.1863,2.08334,8.73101,10.2627,8.9102,16.6477,28.5439,19.2639,9.7372,9.82495,9.96988,9.95161,14.8111,-1.97509,-2.58158,-1.71088,-2.36276,-1.01344,-2.55492,-4.07456,-382.868,223.46,-4.1028,-5.78443,-117.73,-38.86,42.04
2024-05-11 00:27:00,-52.4467,59.214,13.7048,13.7048,13.7048,13.7048,13.7048,4.21081,4.21081,4.21081,4.21081,4.21081,4.21081,4.21081,-6.05461,-6.05461,-6.05461,-6.05461,-6.05461,-6.05461,-6.05461,-0.204711,4.21081,-0.204711,-0.204711,132.124,10.3666,10.3666,10.3666,10.3666,10.3666,46.3152,46.3152,46.3152,46.3152,46.3152,46.3152,46.3152,-3.59436,-3.59436,-3.59436,-3.59436,-3.59436,-3.59436,-3.59436,-88.3567,46.3152,-88.3567,-88.3567,1.37432,5.62377,6.44595,5.51319,10.1896,27.77,18.2487,9.30749,9.55859,10.1173,9.93312,14.2418,-2.69642,-3.40942,-2.20419,-3.09693,-1.41575,-3.5474,-5.45969,-367.122,217.706,-3.95731,-5.56802,-119.017,-26.53,40.04
2024-05-11 00:28:00,-34.0295,23.2015,10.0528,10.0528,10.0528,10.0528,10.0528,2.08694,2.08694,2.08694,2.08694,2.08694,2.08694,2.08694,-5.41397,-5.41397,-5.41397,-5.41397,-5.41397,-5.41397,-5.41397,-1.95336,2.08694,-1.95336,-1.95336,200.688,16.4647,16.4647,16.4647,16.4647,16.4647,44.0945,44.0945,44.0945,44.0945,44.0945,44.0945,44.0945,2.93455,2.93455,2.93455,2.93455,2.93455,2.93455,2.93455,-84.9777,44.0945,-84.9777,-84.9777,1.23709,5.89154,7.78079,7.18869,14.0096,25.8839,17.2795,8.76618,8.90936,9.20109,9.12066,13.3665,0.645828,-0.311449,-0.76228,-0.521139,0.654894,1.43225,0.297764,-356.609,202.753,-4.35898,-5.88457,-102.649,-31.97,36.65
2024-05-11 00:29:00,-51.2178,14.4772,12.037,12.037,12.037,12.037,12.037,2.22581,2.22581,2.22581,2.22581,2.22581,2.22581,2.22581,-7.21918,-7.21918,-7.21918,-7.21918,-7.21918,-7.21918,-7.21918,-4.3267,2.22581,-4.3267,-4.3267,170.4,14.6801,14.6801,14.6801,14.6801,14.6801,43.7529,43.7529,43.7529,43.7529,43.7529,43.7529,43.7529,-0.33723,-0.33723,-0.33723,-0.33723,-0.33723,-0.33723,-0.33723,-83.5543,43.7529,-83.5543,-83.5543,1.35116,6.0508,7.58218,6.82087,13.0616,25.7281,17.1533,8.70595,8.85575,9.16459,9.07713,13.2785,-1.25197,-2.30742,-1.85196,-2.24893,-0.454544,-1.27295,-3.1835,-355.468,201.546,-5.0435,-6.51129,-117.298,-30.53,35.55
2024-05-11 00:30:00,407.693,159.744,20.7616,20.7616,20.7616,20.7616,20.7616,-1.193,-1.193,-1.193,-1.193,-1.193,-1.193,-1.193,12.0754,12.0754,12.0754,12.0754,12.0754,12.0754,12.0754,-6.34928,-1.193,-6.34928,-6.34928,1064,20.7741,20.7741,20.7741,20.7741,20.7741,45.0665,45.0665,45.0665,45.0665,45.0665,45.0665,45.0665,120.905,120.905,120.905,120.905,120.905,120.905,120.905,-82.2466,45.0665,-82.2466,-82.2466,2.213,9.53017,11.5116,10.1512,19.1755,25.4947,17.4974,8.795,8.77539,8.6579,8.73996,13.3281,61.9248,57.4326,26.7542,47.7619,38.3553,92.2451,106.704,-354.102,199.41,-5.62267,-7.03949,327.913,-44.18,35.6
2024-05-11 00:31:00,426.284,173.242,23.3792,23.3792,23.3792,23.3792,23.3792,-1.05881,-1.05881,-1.05881,-1.05881,-1.05881,-1.05881,-1.05881,11.3714,11.3714,11.3714,11.3714,11.3714,11.3714,11.3714,-4.92785,-1.05881,-4.92785,-4.92785,1073.7,18.6601,18.6601,18.6601,18.6601,18.6601,48.8091,48.8091,48.8091,48.8091,48.8091,48.8091,48.8091,119.983,119.983,119.983,119.983,119.983,119.983,119.983,-83.3191,48.8091,-83.3191,-83.3191,2.36969,9.78814,11.3323,9.75123,18.1021,27.6792,18.9619,9.53691,9.52731,9.42922,9.50657,14.4583,61.3609,56.812,26.3989,47.2176,38.0333,91.4554,105.645,-355.699,216.517,-5.2224,-6.67785,342.434,-43.25,40.6
2024-05-11 00:32:00,407.17,158.057,19.481,19.481,19.481,19.481,19.481,-0.0166488,-0.0166488,-0.0166488,-0.0166488,-0.0166488,-0.0166488,-0.0166488,9.58089,9.58089,9.58089,9.58089,9.58089,9.58089,9.58089,-2.09379,-0.0166488,-2.09379,-2.09379,1016.11,15.5374,15.5374,15.5374,15.5374,15.5374,44.5298,44.5298,44.5298,44.5298,44.5298,44.5298,44.5298,116.864,116.864,116.864,116.864,116.864,116.864,116.864,-78.6217,44.5298,-78.6217,-78.6217,1.97428,8.15384,9.43888,8.12132,15.0755,25.5265,17.346,8.74771,8.78632,8.81547,8.83915,13.2857,59.5414,54.8885,25.3429,45.5501,36.9724,88.8669,102.298,-330.512,199.765,-4.12316,-5.5308,332.57,-36.8,37.8
2024-05-11 00:33:00,447.033,155.933,19.6164,19.6164,19.6164,19.6164,19.6164,0.536764,0.536764,0.536764,0.536764,0.536764,0.536764,0.536764,6.7988,6.7988,6.7988,6.7988,6.7988,6.7988,6.7988,1.98832,0.536764,1.98832,1.98832,1055.03,14.1943,14.1943,14.1943,14.1943,14.1943,51.4631,51.4631,51.4631,51.4631,51.4631,51.4631,51.4631,116.491,116.491,116.491,116.491,116.491,116.491,116.491,-81.0275,51.4631,-81.0275,-81.0275,1.9505,7.92121,9.00456,7.66276,14.11,29.6614,20.074,10.1372,10.2096,10.3127,10.3127,15.41,58.9378,53.8909,24.5813,44.5944,36.7211,88.1939,100.866,-332.299,232.174,-2.94393,-4.45019,363.353,-36.01,47.67
2024-05-11 00:34:00,182.347,120.58,9.61266,9.61266,9.61266,9.61266,9.61266,2.57677,2.57677,2.57677,2.57677,2.57677,2.57677,2.57677,4.59652,4.59652,4.59652,4.59652,4.59652,4.59652,4.59652,6.57571,2.57677,6.57571,6.57571,418.182,0.632885,0.632885,0.632885,0.632885,0.632885,-73.8343,-73.8343,-73.8343,-73.8343,-73.8343,-73.8343,-73.8343,123.295,123.295,123.295,123.295,123.295,123.295,123.295,47.5428,-73.8343,47.5428,47.5428,0.792406,2.62118,2.23427,1.51103,2.25087,-41.5895,-28.6362,-14.3784,-14.3153,-14.045,-14.2102,-21.7736,61.9898,56.2617,25.3741,46.4336,38.7402,92.9777,105.713,210.524,-325.239,4.16497,4.94505,261.837,2.33,-77.16
2024-05-11 00:35:00,423.317,57.0342,1.26596,1.26596,1.26596,1.26596,1.26596,4.65581,4.65581,4.65581,4.65581,4.65581,4.65581,4.65581,-0.946317,-0.946317,-0.946317,-0.946317,-0.946317,-0.946317,-0.946317,6.69405,4.65581,6.69405,6.69405,319.044,6.62813,6.62813,6.62813,6.62813,6.62813,44.2161,44.2161,44.2161,44.2161,44.2161,44.2161,44.2161,-28.6206,-28.6206,-28.6206,-28.6206,-28.6206,-28.6206,-28.6206,44.173,44.2161,44.173,44.173,0.273497,1.64992,2.54898,2.52176,5.12364,26.695,17.4528,8.9171,9.18855,9.8014,9.59417,13.6601,-14.3717,-13.0241,-5.86029,-10.7432,-8.98699,-21.566,-24.491,196.776,209.333,4.05376,4.77071,340.937,-15.38,67
2024-05-11 00:36:00,352.762,48.6732,0.227617,0.227617,0.227617,0.227617,0.227617,4.78914,4.78914,4.78914,4.78914,4.78914,4.78914,4.78914,0.25357,0.25357,0.25357,0.25357,0.25357,0.25357,0.25357,2.48234,4.78914,2.48234,2.48234,245.061,1.81663,1.81663,1.81663,1.81663,1.81663,42.2679,42.2679,42.2679,42.2679,42.2679,42.2679,42.2679,-29.9265,-29.9265,-29.9265,-29.9265,-29.9265,-29.9265,-29.9265,35.7733,42.2679,35.7733,35.7733,0.0653239,0.421231,0.673588,0.675189,1.38213,25.6164,16.7004,8.54093,8.81731,9.44546,9.23064,13.0921,-14.8407,-13.2468,-5.82019,-10.8673,-9.33691,-22.3743,-25.1092,153.456,200.905,2.35766,2.97765,283.092,-8.47,61.2
2024-05-11 00:37:00,369.182,81.3121,3.71734,3.71734,3.71734,3.71734,3.71734,5.89586,5.89586,5.89586,5.89586,5.89586,5.89586,5.89586,2.33866,2.33866,2.33866,2.33866,2.33866,2.33866,2.33866,-0.270693,5.89586,-0.270693,-0.270693,272.117,1.93051,1.93051,1.93051,1.93051,1.93051,43.1659,43.1659,43.1659,43.1659,43.1659,43.1659,43.1659,-26.8873,-26.8873,-26.8873,-26.8873,-26.8873,-26.8873,-26.8873,35.116,43.1659,35.116,35.116,0.349999,1.34971,1.44478,1.18261,2.1138,26.4506,17.1045,8.77207,9.10446,9.87155,9.60253,13.4709,-13.0165,-11.2708,-4.70701,-9.1422,-8.2866,-19.8037,-21.7114,145.2,207.534,1.46193,2.1068,297.102,-10.76,61.32
2024-05-11 00:38:00,-413.318,3.36158,-1.83314,-1.83314,-1.83314,-1.83314,-1.83314,-0.344735,-0.344735,-0.344735,-0.344735,-0.344735,-0.344735,-0.344735,3.03631,3.03631,3.03631,3.03631,3.03631,3.03631,3.03631,-1.98966,-0.344735,-1.98966,-1.98966,-659.589,0.0462645,0.0462645,0.0462645,0.0462645,0.0462645,-68.6666,-68.6666,-68.6666,-68.6666,-68.6666,-68.6666,-68.6666,-29.97,-29.97,-29.97,-29.97,-29.97,-29.97,-29.97,33.1009,-68.6666,33.1009,33.1009,-0.146797,-0.466578,-0.368558,-0.2289,-0.3061,-39.4696,-26.7663,-13.5076,-13.5856,-13.6769,-13.6951,-20.5242,-14.4444,-12.4347,-5.14044,-10.0639,-9.2159,-22.0135,-24.0282,133.384,-308.914,0.831941,1.46304,-325.218,9.9,-78.2
2024-05-11 00:39:00,-413.151,-27.0816,-6.30463,-6.30463,-6.30463,-6.30463,-6.30463,-1.96197,-1.96197,-1.96197,-1.96197,-1.96197,-1.96197,-1.96197,4.29111,4.29111,4.29111,4.29111,4.29111,4.29111,4.29111,-3.30016,-1.96197,-3.30016,-3.30016,-638.281,-1.90957,-1.90957,-1.90957,-1.90957,-1.90957,-65.5237,-65.5237,-65.5237,-65.5237,-65.5237,-65.5237,-65.5237,-27.6969,-27.6969,-27.6969,-27.6969,-27.6969,-27.6969,-27.6969,29.7781,-65.5237,29.7781,29.7781,-0.558336,-2.01708,-1.98025,-1.52143,-2.57855,-38.1343,-25.6213,-12.9701,-13.126,-13.4172,-13.3539,-19.7483,-13.1257,-11.0477,-4.38321,-8.86332,-8.44507,-20.134,-21.6093,116.962,-298.611,0.272944,0.860922,-322.681,14.43,-76.04
2024-05-11 00:40:00,-353.391,-12.141,-4.59347,-4.59347,-4.59347,-4.59347,-4.59347,-1.16351,-1.16351,-1.16351,-1.16351,-1.16351,-1.16351,-1.16351,4.07235,4.07235,4.07235,4.07235,4.07235,4.07235,4.07235,-2.79069,-1.16351,-2.79069,-2.79069,-552.741,-0.686852,-0.686852,-0.686852,-0.686852,-0.686852,-58.042,-58.042,-58.042,-58.042,-58.042,-58.042,-58.042,-24.0017,-24.0017,-24.0017,-24.0017,-24.0017,-24.0017,-24.0017,27.6805,-58.042,27.6805,27.6805,-0.388591,-1.32918,-1.2001,-0.858486,-1.35913,-33.6143,-22.6676,-11.4607,-11.5702,-11.7563,-11.7286,-17.4359,-11.3214,-9.46809,-3.71092,-7.57665,-7.30125,-17.3978,-18.5842,109.279,-263.166,0.340929,0.883779,-275.631,10.89,-66.87
2024-05-11 00:41:00,-340.813,26.6588,1.77432,1.77432,1.77432,1.77432,1.77432,-0.102819,-0.102819,-0.102819,-0.102819,-0.102819,-0.102819,-0.102819,2.96302,2.96302,2.96302,2.96302,2.96302,2.96302,2.96302,-0.710463,-0.102819,-0.710463,-0.710463,-542.833,2.6345,2.6345,2.6345,2.6345,2.6345,-60.8741,-60.8741,-60.8741,-60.8741,-60.8741,-60.8741,-60.8741,-22.4928,-22.4928,-22.4928,-22.4928,-22.4928,-22.4928,-22.4928,29.4788,-60.8741,29.4788,29.4788,0.211329,0.985728,1.27977,1.17244,2.27242,-34.932,-23.7188,-11.9647,-12.0237,-12.0793,-12.1054,-18.1747,-10.7379,-9.12788,-3.68871,-7.35161,-6.88354,-16.4247,-17.7586,120.92,-273.381,1.07511,1.62293,-268.373,3.65,-68.79
