Time,Z,dT
1958-02-11 07:45:20,44781.99615317837,71119.99999990046
1958-02-11 07:45:40,44781.46082842364,71139.99999989428
1958-02-11 07:46:00,44780.9255036689,71159.99999988808
1958-02-11 07:46:20,44780.39017891417,71179.9999998819
1958-02-11 07:46:40,44779.85485415943,71199.9999998757
1958-02-11 07:47:00,44779.31952940469,71219.99999986951
1958-02-11 07:47:20,44778.78420464996,71239.99999986331
1958-02-11 07:47:40,44778.24887989522,71259.99999985713
1958-02-11 07:48:00,44777.713555140486,71279.99999985093
1958-02-11 07:48:20,44777.17823038575,71299.99999984475
1958-02-11 07:48:40,44776.642905631015,71319.99999983855
1958-02-11 07:49:00,44776.107580876276,71339.99999983236
1958-02-11 07:49:20,44775.57225612154,71359.99999982618
1958-02-11 07:49:40,44775.036931366805,71379.99999981998
1958-02-11 07:50:00,44774.501606612066,71399.9999998138
1958-02-11 07:50:20,44773.966281857334,71419.9999998076
1958-02-11 07:50:40,44773.430957102595,71439.99999980141
1958-02-11 07:51:00,44772.895632347856,71459.99999979521
1958-02-11 07:51:20,44772.360307593124,71479.99999978903
1958-02-11 07:51:40,44771.824982838385,71499.99999978283
1958-02-11 07:52:00,44771.28965808365,71519.99999977664
1958-02-11 07:52:20,44770.754333328914,71539.99999977044
1958-02-11 07:52:40,44770.219008574175,71559.99999976426
1958-02-11 07:53:00,44769.68368381944,71579.99999975806
1958-02-11 07:53:20,44769.148359064704,71599.99999975188
1958-02-11 07:53:40,44768.61303430997,71619.99999974568
1958-02-11 07:54:00,44768.07770955523,71639.99999973949
1958-02-11 07:54:20,44768.18557843563,71659.99999974886
1958-02-11 07:54:40,44768.37421668271,71679.99999976021
1958-02-11 07:55:00,44768.562854929776,71699.99999977155
1958-02-11 07:55:20,44768.751493176846,71719.99999978289
1958-02-11 07:55:40,44768.94013142392,71739.99999979422
1958-02-11 07:56:00,44769.12876967099,71759.99999980556
1958-02-11 07:56:20,44769.31740791807,71779.9999998169
1958-02-11 07:56:40,44769.50604616514,71799.99999982823
1958-02-11 07:57:00,44769.69468441221,71819.99999983958
1958-02-11 07:57:20,44769.88332265928,71839.99999985092
1958-02-11 07:57:40,44770.07196090635,71859.99999986225
1958-02-11 07:58:00,44770.26059915343,71879.99999987359
1958-02-11 07:58:20,44770.4492374005,71899.99999988492
1958-02-11 07:58:40,44770.63787564757,71919.99999989626
1958-02-11 07:59:00,44770.826513894644,71939.9999999076
1958-02-11 07:59:20,44771.015152141714,71959.99999991893
1958-02-11 07:59:40,44771.20379038879,71979.99999993028
1958-02-11 08:00:00,44771.39242863586,71999.99999994162
1958-02-11 08:00:20,44771.58106688293,72019.99999995295
1958-02-11 08:00:40,44771.769705130006,72039.99999996429
1958-02-11 08:01:00,44771.958343377075,72059.99999997563
1958-02-11 08:01:20,44772.14698162415,72079.99999998696
1958-02-11 08:01:40,44772.33561987122,72099.9999999983
1958-02-11 08:02:00,44772.5242581183,72120.00000000963
1958-02-11 08:02:20,44772.71289636537,72140.00000002098
1958-02-11 08:02:40,44772.901534612436,72160.00000003232
1958-02-11 08:03:00,44773.09017285951,72180.00000004366
1958-02-11 08:03:20,44773.27881110658,72200.00000005499
1958-02-11 08:03:40,44773.46744935366,72220.00000006633
1958-02-11 08:04:00,44773.65608760073,72240.00000007766
1958-02-11 08:04:20,44773.8447258478,72260.000000089
1958-02-11 08:04:40,44774.033364094874,72280.00000010035
1958-02-11 08:05:00,44774.22200234194,72300.00000011169
1958-02-11 08:05:20,44774.41064058902,72320.00000012302
1958-02-11 08:05:40,44774.59927883609,72340.00000013436
1958-02-11 08:06:00,44774.78791708316,72360.0000001457
1958-02-11 08:06:20,44774.976555330235,72380.00000015703
1958-02-11 08:06:40,44775.165193577304,72400.00000016837
1958-02-11 08:07:00,44775.35383182438,72420.0000001797
1958-02-11 08:07:20,44775.54247007145,72440.00000019105
1958-02-11 08:07:40,44775.73110831853,72460.00000020239
1958-02-11 08:08:00,44775.919746565596,72480.00000021372
1958-02-11 08:08:20,44776.108384812665,72500.00000022506
1958-02-11 08:08:40,44776.29702305974,72520.0000002364
1958-02-11 08:09:00,44776.48566130681,72540.00000024773
1958-02-11 08:09:20,44776.81130472327,72560.00000024396
1958-02-11 08:09:40,44777.22191754144,72580.00000023082
1958-02-11 08:10:00,44777.632530359624,72600.00000021768
1958-02-11 08:10:20,44778.0431431778,72620.00000020456
1958-02-11 08:10:40,44778.45375599597,72640.00000019142
1958-02-11 08:11:00,44778.86436881415,72660.00000017828
1958-02-11 08:11:20,44779.27498163233,72680.00000016514
1958-02-11 08:11:40,44779.68559445051,72700.000000152
1958-02-11 08:12:00,44780.09620726868,72720.00000013885
1958-02-11 08:12:20,44780.50682008686,72740.00000012571
1958-02-11 08:12:40,44780.91743290504,72760.00000011257
1958-02-11 08:13:00,44781.32804572322,72780.00000009945
1958-02-11 08:13:20,44781.73865854139,72800.00000008631
1958-02-11 08:13:40,44782.14927135957,72820.00000007317
1958-02-11 08:14:00,44782.55988417775,72840.00000006003
1958-02-11 08:14:20,44782.97049699593,72860.00000004689
1958-02-11 08:14:40,44783.3811098141,72880.00000003375
1958-02-11 08:15:00,44783.79172263228,72900.0000000206
1958-02-11 08:15:20,44784.202335450456,72920.00000000747
1958-02-11 08:15:40,44784.61294826863,72939.99999999432
1958-02-11 08:16:00,44785.02356108681,72959.9999999812
1958-02-11 08:16:20,44785.434173904985,72979.99999996806
1958-02-11 08:16:40,44785.844786723166,72999.99999995492
1958-02-11 08:17:00,44786.25539954134,73019.99999994178
1958-02-11 08:17:20,44786.66601235952,73039.99999992864
1958-02-11 08:17:40,44787.076625177695,73059.9999999155
1958-02-11 08:18:00,44787.487237995876,73079.99999990236
1958-02-11 08:18:20,44787.89785081405,73099.99999988922
1958-02-11 08:18:40,44788.30846363223,73119.99999987609
1958-02-11 08:19:00,44788.719076450405,73139.99999986295
1958-02-11 08:19:20,44789.129689268586,73159.99999984981
1958-02-11 08:19:40,44789.54030208676,73179.99999983667
1958-02-11 08:20:00,44789.95091490493,73199.99999982353
1958-02-11 08:20:20,44790.361527723115,73219.99999981039
1958-02-11 08:20:40,44790.77214054129,73239.99999979725
1958-02-11 08:21:00,44791.18275335947,73259.99999978411
1958-02-11 08:21:20,44791.59336617764,73279.99999977097
1958-02-11 08:21:40,44792.003978995825,73299.99999975784
1958-02-11 08:22:00,44792.414591814,73319.9999997447
1958-02-11 08:22:20,44792.40820031037,73339.99999973443
1958-02-11 08:22:40,44791.27339852238,73359.99999973194
1958-02-11 08:23:00,44790.1385967344,73379.99999972945
1958-02-11 08:23:20,44789.00379494642,73399.99999972696
1958-02-11 08:23:40,44787.86899315844,73419.99999972447
1958-02-11 08:24:00,44786.73419137045,73439.99999972199
1958-02-11 08:24:20,44785.599389582465,73459.9999997195
1958-02-11 08:24:40,44784.464587794486,73479.99999971701
1958-02-11 08:25:00,44783.3297860065,73499.99999971452
1958-02-11 08:25:20,44782.19498421852,73519.99999971203
1958-02-11 08:25:40,44781.060182430534,73539.99999970954
1958-02-11 08:26:00,44779.925380642555,73559.99999970706
1958-02-11 08:26:20,44778.79057885457,73579.99999970455
1958-02-11 08:26:40,44777.65577706659,73599.99999970206
1958-02-11 08:27:00,44776.5209752786,73619.99999969958
1958-02-11 08:27:20,44775.386173490624,73639.99999969709
1958-02-11 08:27:40,44774.25137170264,73659.9999996946
1958-02-11 08:28:00,44773.11656991466,73679.99999969211
1958-02-11 08:28:20,44771.98176812667,73699.99999968962
1958-02-11 08:28:40,44770.84696633869,73719.99999968713
1958-02-11 08:29:00,44769.71216455071,73739.99999968465
1958-02-11 08:29:20,44768.57736276273,73759.99999968216
1958-02-11 08:29:40,44767.44256097474,73779.99999967967
1958-02-11 08:30:00,44766.30775918676,73799.99999967718
1958-02-11 08:30:20,44765.172957398776,73819.99999967469
1958-02-11 08:30:40,44764.0381556108,73839.9999996722
1958-02-11 08:31:00,44762.90335382281,73859.9999996697
1958-02-11 08:31:20,44762.10374489805,73879.99999967984
1958-02-11 08:31:40,44761.762650107514,73899.99999970723
1958-02-11 08:32:00,44761.42155531698,73919.99999973462
1958-02-11 08:32:20,44761.08046052645,73939.999999762
1958-02-11 08:32:40,44760.73936573591,73959.9999997894
1958-02-11 08:33:00,44760.39827094538,73979.99999981679
1958-02-11 08:33:20,44760.05717615484,73999.99999984418
1958-02-11 08:33:40,44759.71608136431,74019.99999987156
1958-02-11 08:34:00,44759.37498657378,74039.99999989895
1958-02-11 08:34:20,44759.03389178324,74059.99999992635
1958-02-11 08:34:40,44758.69279699271,74079.99999995374
1958-02-11 08:35:00,44758.35170220218,74099.99999998113
1958-02-11 08:35:20,44758.01060741164,74120.00000000851
1958-02-11 08:35:40,44757.66951262111,74140.00000003591
1958-02-11 08:36:00,44757.32841783058,74160.0000000633
1958-02-11 08:36:20,44756.98732304004,74180.00000009069
1958-02-11 08:36:40,44756.646228249505,74200.00000011807
1958-02-11 08:37:00,44756.305133458976,74220.00000014548
1958-02-11 08:37:20,44755.96403866844,74240.00000017286
1958-02-11 08:37:40,44755.622943877905,74260.00000020025
1958-02-11 08:38:00,44755.281849087376,74280.00000022764
1958-02-11 08:38:20,44754.94075429684,74300.00000025504
1958-02-11 08:38:40,44754.599659506304,74320.00000028242
1958-02-11 08:39:00,44754.25856471577,74340.00000030981
1958-02-11 08:39:20,44754.27705253505,74360.0000003077
1958-02-11 08:39:40,44754.3662733275,74380.00000029977
1958-02-11 08:40:00,44754.455494119946,74400.00000029185
1958-02-11 08:40:20,44754.544714912394,74420.00000028392
1958-02-11 08:40:40,44754.63393570484,74440.000000276
1958-02-11 08:41:00,44754.72315649729,74460.00000026808
1958-02-11 08:41:20,44754.81237728974,74480.00000026016
1958-02-11 08:41:40,44754.901598082186,74500.00000025223
1958-02-11 08:42:00,44754.990818874634,74520.00000024431
1958-02-11 08:42:20,44755.08003966708,74540.00000023638
1958-02-11 08:42:40,44755.16926045953,74560.00000022847
1958-02-11 08:43:00,44755.25848125198,74580.00000022053
1958-02-11 08:43:20,44755.347702044426,74600.00000021262
1958-02-11 08:43:40,44755.43692283688,74620.00000020469
1958-02-11 08:44:00,44755.52614362933,74640.00000019677
1958-02-11 08:44:20,44755.61536442178,74660.00000018884
1958-02-11 08:44:40,44755.704585214226,74680.00000018092
1958-02-11 08:45:00,44755.79380600667,74700.000000173
1958-02-11 08:45:20,44755.88302679912,74720.00000016508
1958-02-11 08:45:40,44755.97224759157,74740.00000015715
1958-02-11 08:46:00,44756.06146838402,74760.00000014923
1958-02-11 08:46:20,44756.150689176466,74780.0000001413
1958-02-11 08:46:40,44756.239909968914,74800.00000013338
1958-02-11 08:47:00,44756.32913076136,74820.00000012545
1958-02-11 08:47:20,44756.41835155381,74840.00000011754
1958-02-11 08:47:40,44756.50757234626,74860.0000001096
1958-02-11 08:48:00,44756.596793138706,74880.00000010169
1958-02-11 08:48:20,44756.686013931154,74900.00000009376
1958-02-11 08:48:40,44756.7752347236,74920.00000008584
1958-02-11 08:49:00,44756.911362826475,74940.00000008174
1958-02-11 08:49:20,44757.17383647707,74960.00000008792
1958-02-11 08:49:40,44757.43631012767,74980.00000009409
1958-02-11 08:50:00,44757.69878377826,75000.00000010028
1958-02-11 08:50:20,44757.961257428855,75020.00000010646
1958-02-11 08:50:40,44758.223731079444,75040.00000011263
1958-02-11 08:51:00,44758.48620473004,75060.00000011882
1958-02-11 08:51:20,44758.74867838063,75080.000000125
1958-02-11 08:51:40,44759.01115203123,75100.00000013117
1958-02-11 08:52:00,44759.27362568182,75120.00000013736
1958-02-11 08:52:20,44759.536099332414,75140.00000014354
1958-02-11 08:52:40,44759.798572983,75160.00000014971
1958-02-11 08:53:00,44760.0610466336,75180.0000001559
1958-02-11 08:53:20,44760.32352028419,75200.00000016208
1958-02-11 08:53:40,44760.58599393479,75220.00000016826
1958-02-11 08:54:00,44760.848467585376,75240.00000017443
1958-02-11 08:54:20,44761.11094123597,75260.00000018062
1958-02-11 08:54:40,44761.37341488656,75280.0000001868
1958-02-11 08:55:00,44761.63588853716,75300.00000019297
1958-02-11 08:55:20,44761.89836218775,75320.00000019916
1958-02-11 08:55:40,44762.160835838346,75340.00000020534
1958-02-11 08:56:00,44762.42330948894,75360.00000021151
1958-02-11 08:56:20,44762.68578313953,75380.0000002177
1958-02-11 08:56:40,44762.94825679013,75400.00000022388
1958-02-11 08:57:00,44763.21073044072,75420.00000023007
1958-02-11 08:57:20,44763.473204091315,75440.00000023624
1958-02-11 08:57:40,44763.735677741905,75460.00000024242
1958-02-11 08:58:00,44763.9981513925,75480.0000002486
1958-02-11 08:58:20,44764.26062504309,75500.00000025477
1958-02-11 08:58:40,44764.52309869369,75520.00000026096
1958-02-11 08:59:00,44764.78557234428,75540.00000026714
1958-02-11 08:59:20,44765.048045994874,75560.00000027331
1958-02-11 08:59:40,44765.31051964546,75580.0000002795
1958-02-11 09:00:00,44765.57299329606,75600.00000028568
1958-02-11 09:00:20,44765.83546694665,75620.00000029185
1958-02-11 09:00:40,44766.09794059725,75640.00000029804
1958-02-11 09:01:00,44766.360414247836,75660.00000030422
1958-02-11 09:01:20,44765.74325354703,75680.00000030361
1958-02-11 09:01:40,44764.205246205085,75700.0000002959
1958-02-11 09:02:00,44762.66723886315,75720.00000028819
1958-02-11 09:02:20,44761.129231521205,75740.00000028047
1958-02-11 09:02:40,44759.59122417927,75760.00000027276
1958-02-11 09:03:00,44758.053216837325,75780.00000026506
1958-02-11 09:03:20,44756.51520949539,75800.00000025735
1958-02-11 09:03:40,44754.977202153445,75820.00000024964
1958-02-11 09:04:00,44753.4391948115,75840.00000024193
1958-02-11 09:04:20,44751.901187469564,75860.00000023421
1958-02-11 09:04:40,44750.36318012762,75880.0000002265
1958-02-11 09:05:00,44748.825172785684,75900.00000021879
1958-02-11 09:05:20,44747.28716544374,75920.00000021108
1958-02-11 09:05:40,44745.749158101804,75940.00000020336
1958-02-11 09:06:00,44744.21115075986,75960.00000019565
1958-02-11 09:06:20,44742.67314341792,75980.00000018794
1958-02-11 09:06:40,44741.13513607598,76000.00000018023
1958-02-11 09:07:00,44739.597128734036,76020.00000017253
1958-02-11 09:07:20,44738.0591213921,76040.00000016481
1958-02-11 09:07:40,44736.521114050156,76060.0000001571
1958-02-11 09:08:00,44734.98310670822,76080.00000014939
1958-02-11 09:08:20,44733.445099366276,76100.00000014168
1958-02-11 09:08:40,44731.90709202433,76120.00000013396
1958-02-11 09:09:00,44730.369084682396,76140.00000012625
1958-02-11 09:09:20,44728.83107734045,76160.00000011854
1958-02-11 09:09:40,44727.293069998515,76180.00000011083
1958-02-11 09:10:00,44725.75506265657,76200.00000010311
1958-02-11 09:10:20,44724.217055314635,76220.0000000954
1958-02-11 09:10:40,44722.67904797269,76240.00000008769
1958-02-11 09:11:00,44721.14104063075,76260.00000007998
1958-02-11 09:11:20,44719.60303328881,76280.00000007228
1958-02-11 09:11:40,44718.06502594687,76300.00000006457
1958-02-11 09:12:00,44716.52701860493,76320.00000005685
1958-02-11 09:12:20,44714.98901126299,76340.00000004914
1958-02-11 09:12:40,44713.45100392105,76360.00000004143
1958-02-11 09:13:00,44711.91299657911,76380.00000003372
1958-02-11 09:13:20,44710.37498923716,76400.000000026
1958-02-11 09:13:40,44708.83698189523,76420.00000001829
1958-02-11 09:14:00,44707.29897455328,76440.00000001058
1958-02-11 09:14:20,44705.76096721135,76460.00000000287
1958-02-11 09:14:40,44704.2229598694,76479.99999999515
1958-02-11 09:15:00,44702.68495252747,76499.99999998744
1958-02-11 09:15:20,44701.14694518552,76519.99999997974
1958-02-11 09:15:40,44699.60893784358,76539.99999997203
1958-02-11 09:16:00,44698.07093050164,76559.99999996432
1958-02-11 09:16:20,44696.5329231597,76579.9999999566
1958-02-11 09:16:40,44694.99491581776,76599.9999999489
1958-02-11 09:17:00,44693.45690847582,76619.99999994118
1958-02-11 09:17:20,44691.79524270692,76639.99999995167
1958-02-11 09:17:40,44690.082203489685,76659.99999996973
1958-02-11 09:18:00,44688.36916427245,76679.99999998778
1958-02-11 09:18:20,44686.65612505522,76700.00000000584
1958-02-11 09:18:40,44684.943085837986,76720.00000002388
1958-02-11 09:19:00,44683.23004662075,76740.00000004194
1958-02-11 09:19:20,44681.51700740352,76760.00000006
1958-02-11 09:19:40,44679.80396818629,76780.00000007804
1958-02-11 09:20:00,44678.09092896905,76800.0000000961
1958-02-11 09:20:20,44676.37788975182,76820.00000011416
1958-02-11 09:20:40,44674.66485053459,76840.0000001322
1958-02-11 09:21:00,44672.951811317354,76860.00000015026
1958-02-11 09:21:20,44671.23877210012,76880.00000016832
1958-02-11 09:21:40,44669.52573288289,76900.00000018637
1958-02-11 09:22:00,44667.812693665655,76920.00000020443
1958-02-11 09:22:20,44666.09965444842,76940.00000022247
1958-02-11 09:22:40,44664.38661523119,76960.00000024053
1958-02-11 09:23:00,44662.67357601396,76980.00000025859
1958-02-11 09:23:20,44660.96053679673,77000.00000027663
1958-02-11 09:23:40,44659.2474975795,77020.00000029469
1958-02-11 09:24:00,44657.534458362265,77040.00000031275
1958-02-11 09:24:20,44655.82141914503,77060.0000003308
1958-02-11 09:24:40,44654.1083799278,77080.00000034885
1958-02-11 09:25:00,44652.395340710566,77100.00000036691
1958-02-11 09:25:20,44650.68230149333,77120.00000038496
1958-02-11 09:25:40,44648.9692622761,77140.00000040302
1958-02-11 09:26:00,44651.50363624509,77160.0000004053
1958-02-11 09:26:20,44654.863828552654,77180.0000004045
1958-02-11 09:26:40,44658.224020860216,77200.00000040371
1958-02-11 09:27:00,44661.58421316778,77220.00000040293
1958-02-11 09:27:20,44664.94440547533,77240.00000040214
1958-02-11 09:27:40,44668.304597782895,77260.00000040136
1958-02-11 09:28:00,44671.66479009046,77280.00000040057
1958-02-11 09:28:20,44675.02498239802,77300.00000039977
1958-02-11 09:28:40,44678.385174705574,77320.00000039898
1958-02-11 09:29:00,44681.745367013136,77340.0000003982
1958-02-11 09:29:20,44685.1055593207,77360.00000039741
1958-02-11 09:29:40,44688.46575162826,77380.00000039663
1958-02-11 09:30:00,44691.825943935815,77400.00000039584
1958-02-11 09:30:20,44695.18613624338,77420.00000039506
1958-02-11 09:30:40,44698.54632855094,77440.00000039426
1958-02-11 09:31:00,44701.9065208585,77460.00000039347
1958-02-11 09:31:20,44705.26671316606,77480.00000039268
1958-02-11 09:31:40,44708.62690547362,77500.0000003919
